region_name,gagan_station_id,station_id,lat,lon,timestamp,rain_mm_day,tier,L_score,spatial_scale,isolation_label,spatial_detail,iwv_check_pass,iwv_detail,cape_check_pass,cape_detail,final_label,n_neighbors
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-04,89.0,T2,0.9326,COARSE,CLOUDBURST_CANDIDATE,L=0.933 | R_core=89.0mm | R_bg=6.0mm (nearest_proxy (452km)) | scale=COARSE | gradient: [ZC:30km=49.0mm] [ZC:32km=116.0mm] [ZC:80km=110.0mm] [ZC:85km=42.0mm] [ZC:167km=28.0mm] [ZC:216km=94.0mm] [ZC:283km=16.0mm] [ZC:285km=65.0mm] [ZC:308km=0.0mm] [ZC:325km=92.0mm] [ZC:441km=11.0mm] [ZC:452km=6.0mm],False,no_iwv_buildup (delta=-4.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,12
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-05-04,28.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-05-04,42.0,T2,0.8571,COARSE,CLOUDBURST_CANDIDATE,L=0.857 | R_core=42.0mm | R_bg=6.0mm (nearest_proxy (533km)) | scale=COARSE | gradient: [ZC:53km=116.0mm] [ZC:85km=89.0mm] [ZC:101km=49.0mm] [ZC:118km=110.0mm] [ZC:238km=28.0mm] [ZC:269km=94.0mm] [ZC:363km=65.0mm] [ZC:363km=16.0mm] [ZC:373km=92.0mm] [ZC:389km=0.0mm] [ZC:524km=11.0mm] [ZC:533km=6.0mm],False,no_iwv_buildup (delta=-4.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,12
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-05-04,11.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-05-04,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-05-04,110.0,T1,0.9455,COARSE,CLOUDBURST_CANDIDATE,L=0.945 | R_core=110.0mm | R_bg=6.0mm (nearest_proxy (431km)) | scale=COARSE | gradient: [ZC:54km=49.0mm] [ZC:80km=89.0mm] [ZC:89km=116.0mm] [ZC:118km=42.0mm] [ZC:128km=28.0mm] [ZC:151km=94.0mm] [ZC:256km=92.0mm] [ZC:257km=65.0mm] [ZC:262km=16.0mm] [ZC:289km=0.0mm] [ZC:428km=11.0mm] [ZC:431km=6.0mm],False,no_iwv_buildup (delta=-4.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,12
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-05-04,65.0,T2,0.3538,COARSE,WIDESPREAD_HEAVY_RAIN,L=0.354 | R_core=65.0mm | R_bg=42.0mm (nearest_proxy (363km)) | scale=COARSE | gradient: [ZC:27km=16.0mm] [ZC:46km=0.0mm] [ZC:128km=28.0mm] [ZC:155km=94.0mm] [ZC:176km=6.0mm] [ZC:178km=11.0mm] [ZC:182km=92.0mm] [ZC:257km=110.0mm] [ZC:262km=49.0mm] [ZC:285km=89.0mm] [ZC:315km=116.0mm] [ZC:363km=42.0mm],False,no_iwv_buildup (delta=-4.3mm < 2.0mm threshold),False,offline_verification,WIDESPREAD_HEAVY_RAIN,12
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-05-04,94.0,T2,0.883,COARSE,CLOUDBURST_CANDIDATE,L=0.883 | R_core=94.0mm | R_bg=11.0mm (nearest_proxy (331km)) | scale=COARSE | gradient: [ZC:80km=28.0mm] [ZC:109km=92.0mm] [ZC:151km=110.0mm] [ZC:155km=65.0mm] [ZC:173km=16.0mm] [ZC:186km=49.0mm] [ZC:199km=0.0mm] [ZC:216km=89.0mm] [ZC:235km=116.0mm] [ZC:269km=42.0mm] [ZC:322km=6.0mm] [ZC:331km=11.0mm],False,no_iwv_buildup (delta=-4.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,12
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-05-04,16.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-05-04,116.0,T1,0.9483,COARSE,CLOUDBURST_CANDIDATE,L=0.948 | R_core=116.0mm | R_bg=6.0mm (nearest_proxy (483km)) | scale=COARSE | gradient: [ZC:32km=89.0mm] [ZC:53km=42.0mm] [ZC:53km=49.0mm] [ZC:89km=110.0mm] [ZC:194km=28.0mm] [ZC:235km=94.0mm] [ZC:314km=16.0mm] [ZC:315km=65.0mm] [ZC:339km=0.0mm] [ZC:343km=92.0mm] [ZC:473km=11.0mm] [ZC:483km=6.0mm],False,no_iwv_buildup (delta=-4.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,12
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-04,49.0,T2,0.8776,COARSE,CLOUDBURST_CANDIDATE,L=0.878 | R_core=49.0mm | R_bg=6.0mm (nearest_proxy (432km)) | scale=COARSE | gradient: [ZC:30km=89.0mm] [ZC:53km=116.0mm] [ZC:54km=110.0mm] [ZC:101km=42.0mm] [ZC:140km=28.0mm] [ZC:186km=94.0mm] [ZC:262km=16.0mm] [ZC:262km=65.0mm] [ZC:288km=0.0mm] [ZC:295km=92.0mm] [ZC:423km=11.0mm] [ZC:432km=6.0mm],False,no_iwv_buildup (delta=-4.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,12
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-05-04,92.0,T2,0.5435,COARSE,CLOUDBURST_CANDIDATE,L=0.543 | R_core=92.0mm | R_bg=42.0mm (nearest_proxy (373km)) | scale=COARSE | gradient: [ZC:109km=94.0mm] [ZC:179km=28.0mm] [ZC:182km=65.0mm] [ZC:208km=16.0mm] [ZC:225km=0.0mm] [ZC:256km=110.0mm] [ZC:295km=49.0mm] [ZC:307km=6.0mm] [ZC:325km=89.0mm] [ZC:328km=11.0mm] [ZC:343km=116.0mm] [ZC:373km=42.0mm],True,"buildup=3.0mm, drawdown=yes (1.5mm)",True,IWV_confirmed,CANDIDATE_CLOUDBURST,12
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-05-04,6.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-05-05,54.0,T2,0.7407,COARSE,CLOUDBURST_CANDIDATE,L=0.741 | R_core=54.0mm | R_bg=14.0mm (nearest_proxy (431km)) | scale=COARSE | gradient: [ZC:54km=0.0mm] [ZC:80km=205.0mm] [ZC:89km=262.0mm] [ZC:118km=13.0mm] [ZC:128km=26.0mm] [ZC:151km=99.0mm] [ZC:256km=400.0mm] [ZC:262km=60.0mm] [ZC:289km=0.0mm] [ZC:428km=400.0mm] [ZC:431km=14.0mm],False,no_iwv_buildup (delta=-5.2mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-05-05,99.0,T2,0.0,COARSE,WIDESPREAD_HEAVY_RAIN,L=0.000 | R_core=99.0mm | R_bg=400.0mm (nearest_proxy (331km)) | scale=COARSE | gradient: [ZC:80km=26.0mm] [ZC:109km=400.0mm] [ZC:151km=54.0mm] [ZC:173km=60.0mm] [ZC:186km=0.0mm] [ZC:199km=0.0mm] [ZC:216km=205.0mm] [ZC:235km=262.0mm] [ZC:269km=13.0mm] [ZC:322km=14.0mm] [ZC:331km=400.0mm],False,no_iwv_buildup (delta=-5.2mm < 2.0mm threshold),False,offline_verification,WIDESPREAD_HEAVY_RAIN,11
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-05-05,60.0,T2,0.7833,COARSE,CLOUDBURST_CANDIDATE,L=0.783 | R_core=60.0mm | R_bg=13.0mm (nearest_proxy (363km)) | scale=COARSE | gradient: [ZC:28km=0.0mm] [ZC:136km=26.0mm] [ZC:167km=400.0mm] [ZC:170km=14.0mm] [ZC:173km=99.0mm] [ZC:208km=400.0mm] [ZC:262km=54.0mm] [ZC:262km=0.0mm] [ZC:283km=205.0mm] [ZC:314km=262.0mm] [ZC:363km=13.0mm],False,no_iwv_buildup (delta=-5.2mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-05-05,262.0,T1,0.9466,COARSE,CLOUDBURST_CANDIDATE,L=0.947 | R_core=262.0mm | R_bg=14.0mm (nearest_proxy (483km)) | scale=COARSE | gradient: [ZC:32km=205.0mm] [ZC:53km=13.0mm] [ZC:53km=0.0mm] [ZC:89km=54.0mm] [ZC:194km=26.0mm] [ZC:235km=99.0mm] [ZC:314km=60.0mm] [ZC:339km=0.0mm] [ZC:343km=400.0mm] [ZC:473km=400.0mm] [ZC:483km=14.0mm],False,no_iwv_buildup (delta=-5.2mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-05,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-05-05,26.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-05-05,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-05-05,400.0,T1,0.9675,COARSE,CLOUDBURST_CANDIDATE,L=0.968 | R_core=400.0mm | R_bg=13.0mm (nearest_proxy (373km)) | scale=COARSE | gradient: [ZC:109km=99.0mm] [ZC:179km=26.0mm] [ZC:208km=60.0mm] [ZC:225km=0.0mm] [ZC:256km=54.0mm] [ZC:295km=0.0mm] [ZC:307km=14.0mm] [ZC:325km=205.0mm] [ZC:328km=400.0mm] [ZC:343km=262.0mm] [ZC:373km=13.0mm],True,"buildup=4.3mm, drawdown=yes (0.9mm)",True,IWV_confirmed,CONFIRMED_CLOUDBURST,11
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-05-05,13.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-05,205.0,T1,0.9317,COARSE,CLOUDBURST_CANDIDATE,L=0.932 | R_core=205.0mm | R_bg=14.0mm (nearest_proxy (452km)) | scale=COARSE | gradient: [ZC:30km=0.0mm] [ZC:32km=262.0mm] [ZC:80km=54.0mm] [ZC:85km=13.0mm] [ZC:167km=26.0mm] [ZC:216km=99.0mm] [ZC:283km=60.0mm] [ZC:308km=0.0mm] [ZC:325km=400.0mm] [ZC:441km=400.0mm] [ZC:452km=14.0mm],False,no_iwv_buildup (delta=-5.2mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-05-05,400.0,T1,0.9675,COARSE,CLOUDBURST_CANDIDATE,L=0.968 | R_core=400.0mm | R_bg=13.0mm (nearest_proxy (524km)) | scale=COARSE | gradient: [ZC:41km=14.0mm] [ZC:139km=0.0mm] [ZC:167km=60.0mm] [ZC:302km=26.0mm] [ZC:328km=400.0mm] [ZC:331km=99.0mm] [ZC:423km=0.0mm] [ZC:428km=54.0mm] [ZC:441km=205.0mm] [ZC:473km=262.0mm] [ZC:524km=13.0mm],False,no_iwv_buildup (delta=-1.4mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-05-06,53.0,T2,0.8113,COARSE,CLOUDBURST_CANDIDATE,L=0.811 | R_core=53.0mm | R_bg=10.0mm (nearest_proxy (363km)) | scale=COARSE | gradient: [ZC:27km=0.0mm] [ZC:28km=1.0mm] [ZC:136km=61.0mm] [ZC:167km=46.0mm] [ZC:170km=55.0mm] [ZC:173km=254.0mm] [ZC:262km=0.0mm] [ZC:262km=1.0mm] [ZC:283km=27.0mm] [ZC:314km=269.0mm] [ZC:363km=10.0mm],False,no_iwv_buildup (delta=-0.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-05-06,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-05-06,269.0,T1,0.7955,COARSE,CLOUDBURST_CANDIDATE,L=0.796 | R_core=269.0mm | R_bg=55.0mm (nearest_proxy (483km)) | scale=COARSE | gradient: [ZC:32km=27.0mm] [ZC:53km=10.0mm] [ZC:53km=1.0mm] [ZC:89km=0.0mm] [ZC:194km=61.0mm] [ZC:235km=254.0mm] [ZC:314km=53.0mm] [ZC:315km=0.0mm] [ZC:339km=1.0mm] [ZC:473km=46.0mm] [ZC:483km=55.0mm],False,no_iwv_buildup (delta=-0.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-06,1.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-06,27.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-05-06,55.0,T2,0.8182,COARSE,CLOUDBURST_CANDIDATE,L=0.818 | R_core=55.0mm | R_bg=10.0mm (nearest_proxy (533km)) | scale=COARSE | gradient: [ZC:41km=46.0mm] [ZC:144km=1.0mm] [ZC:170km=53.0mm] [ZC:176km=0.0mm] [ZC:303km=61.0mm] [ZC:322km=254.0mm] [ZC:431km=0.0mm] [ZC:432km=1.0mm] [ZC:452km=27.0mm] [ZC:483km=269.0mm] [ZC:533km=10.0mm],False,no_iwv_buildup (delta=-0.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-05-06,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-05-06,254.0,T1,0.8189,COARSE,CLOUDBURST_CANDIDATE,L=0.819 | R_core=254.0mm | R_bg=46.0mm (nearest_proxy (331km)) | scale=COARSE | gradient: [ZC:80km=61.0mm] [ZC:151km=0.0mm] [ZC:155km=0.0mm] [ZC:173km=53.0mm] [ZC:186km=1.0mm] [ZC:199km=1.0mm] [ZC:216km=27.0mm] [ZC:235km=269.0mm] [ZC:269km=10.0mm] [ZC:322km=55.0mm] [ZC:331km=46.0mm],False,no_iwv_buildup (delta=-0.3mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-05-06,1.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-05-06,46.0,T2,0.7826,COARSE,CLOUDBURST_CANDIDATE,L=0.783 | R_core=46.0mm | R_bg=10.0mm (nearest_proxy (524km)) | scale=COARSE | gradient: [ZC:41km=55.0mm] [ZC:139km=1.0mm] [ZC:167km=53.0mm] [ZC:178km=0.0mm] [ZC:302km=61.0mm] [ZC:331km=254.0mm] [ZC:423km=1.0mm] [ZC:428km=0.0mm] [ZC:441km=27.0mm] [ZC:473km=269.0mm] [ZC:524km=10.0mm],False,no_iwv_buildup (delta=-2.4mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,11
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-05-06,10.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-05-06,61.0,T2,0.0984,COARSE,WIDESPREAD_HEAVY_RAIN,L=0.098 | R_core=61.0mm | R_bg=55.0mm (nearest_proxy (303km)) | scale=COARSE | gradient: [ZC:80km=254.0mm] [ZC:128km=0.0mm] [ZC:128km=0.0mm] [ZC:136km=53.0mm] [ZC:140km=1.0mm] [ZC:163km=1.0mm] [ZC:167km=27.0mm] [ZC:194km=269.0mm] [ZC:238km=10.0mm] [ZC:302km=46.0mm] [ZC:303km=55.0mm],False,no_iwv_buildup (delta=-0.3mm < 2.0mm threshold),False,offline_verification,WIDESPREAD_HEAVY_RAIN,11
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-05-07,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-05-08,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-08,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-05-08,185.0,T1,0.9676,COARSE,CLOUDBURST_CANDIDATE,L=0.968 | R_core=185.0mm | R_bg=6.0mm (nearest_proxy (363km)) | scale=COARSE | gradient: [ZC:27km=0.0mm] [ZC:28km=0.0mm] [ZC:136km=180.0mm] [ZC:170km=26.0mm] [ZC:208km=400.0mm] [ZC:262km=0.0mm] [ZC:262km=0.0mm] [ZC:283km=17.0mm] [ZC:363km=6.0mm],False,no_iwv_buildup (delta=-2.8mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,9
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-05-08,6.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-05-08,400.0,T1,0.985,COARSE,CLOUDBURST_CANDIDATE,L=0.985 | R_core=400.0mm | R_bg=6.0mm (nearest_proxy (373km)) | scale=COARSE | gradient: [ZC:179km=180.0mm] [ZC:182km=0.0mm] [ZC:208km=185.0mm] [ZC:225km=0.0mm] [ZC:256km=0.0mm] [ZC:295km=0.0mm] [ZC:307km=26.0mm] [ZC:325km=17.0mm] [ZC:373km=6.0mm],False,no_iwv_buildup (delta=-0.8mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,9
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-05-08,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-08,17.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-05-08,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-05-08,180.0,T1,0.8556,COARSE,CLOUDBURST_CANDIDATE,L=0.856 | R_core=180.0mm | R_bg=26.0mm (nearest_proxy (303km)) | scale=COARSE | gradient: [ZC:128km=0.0mm] [ZC:128km=0.0mm] [ZC:136km=185.0mm] [ZC:140km=0.0mm] [ZC:163km=0.0mm] [ZC:167km=17.0mm] [ZC:179km=400.0mm] [ZC:238km=6.0mm] [ZC:303km=26.0mm],False,no_iwv_buildup (delta=-2.8mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,9
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-05-09,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-10,54.0,T2,0.7963,COARSE,CLOUDBURST_CANDIDATE,L=0.796 | R_core=54.0mm | R_bg=11.0mm (nearest_proxy (452km)) | scale=COARSE | gradient: [ZC:30km=0.0mm] [ZC:85km=98.0mm] [ZC:216km=125.0mm] [ZC:308km=25.0mm] [ZC:441km=400.0mm] [ZC:452km=11.0mm],False,no_iwv_buildup (delta=-2.1mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,6
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-10,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-05-10,400.0,T1,0.755,COARSE,CLOUDBURST_CANDIDATE,L=0.755 | R_core=400.0mm | R_bg=98.0mm (nearest_proxy (524km)) | scale=COARSE | gradient: [ZC:41km=11.0mm] [ZC:139km=25.0mm] [ZC:331km=125.0mm] [ZC:423km=0.0mm] [ZC:441km=54.0mm] [ZC:524km=98.0mm],False,no_iwv_buildup (delta=0.7mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,6
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-05-10,25.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-05-10,98.0,T2,0.8878,COARSE,CLOUDBURST_CANDIDATE,L=0.888 | R_core=98.0mm | R_bg=11.0mm (nearest_proxy (533km)) | scale=COARSE | gradient: [ZC:85km=54.0mm] [ZC:101km=0.0mm] [ZC:269km=125.0mm] [ZC:389km=25.0mm] [ZC:524km=400.0mm] [ZC:533km=11.0mm],False,no_iwv_buildup (delta=-2.1mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,6
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-05-10,125.0,T1,0.0,COARSE,WIDESPREAD_HEAVY_RAIN,L=0.000 | R_core=125.0mm | R_bg=400.0mm (nearest_proxy (331km)) | scale=COARSE | gradient: [ZC:186km=0.0mm] [ZC:199km=25.0mm] [ZC:216km=54.0mm] [ZC:269km=98.0mm] [ZC:322km=11.0mm] [ZC:331km=400.0mm],False,no_iwv_buildup (delta=-2.1mm < 2.0mm threshold),False,offline_verification,WIDESPREAD_HEAVY_RAIN,6
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-05-11,51.0,T2,0.902,COARSE,CLOUDBURST_CANDIDATE,L=0.902 | R_core=51.0mm | R_bg=5.0mm (nearest_proxy (452km)) | scale=COARSE | gradient: [ZC:30km=0.0mm] [ZC:32km=60.0mm] [ZC:85km=80.0mm] [ZC:167km=28.0mm] [ZC:216km=105.0mm] [ZC:283km=86.0mm] [ZC:285km=400.0mm] [ZC:308km=94.0mm] [ZC:325km=0.0mm] [ZC:441km=83.0mm] [ZC:452km=5.0mm],True,"buildup=7.1mm, drawdown=no (-0.9mm)",True,IWV_confirmed,CONFIRMED_CLOUDBURST,11
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-05-11,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-05-11,5.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
